IsApproved,scale_age,Gender,CallEndDate,Call,Division,CallDecisionYear,InstType,FirstProject,ApplicantId_Masked
FALSE,1.08500382601316,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,36aa0c2b-19a9-4d96-a262-b2934c835fb7
FALSE,0.0271852299235324,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,89c17f69-ad22-4b68-9532-ba081b3dca54
FALSE,-0.237269419098873,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,8701fa4a-8f84-4661-94f5-16963a85f0c7
FALSE,1.34945847503556,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,57930ce9-96a6-40e3-b14b-4c8127a54e5a
TRUE,0.598768002100459,Female,2021-10-01,2021 October,MINT,2022,ETH,FALSE,48521d89-af15-4106-a685-c0a7c3388e77
TRUE,-0.578283441765917,Female,2021-10-01,2021 October,SSH,2022,Cantonal universities,TRUE,171ddbd6-8149-449d-bab8-3320ca4c16cc
FALSE,-0.369496743610076,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,1838e6b8-3108-415f-a103-bc9dc04fce88
FALSE,-0.493024037626948,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,67cd09a1-84a9-4b67-a031-f2457d07b7a8
FALSE,1.32662936191873,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,6015a06f-cadd-40d8-8fc1-83c4e6be805f
TRUE,0.113527095554945,Female,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,4dc1b186-00d6-4b8a-a0df-2700d9212aff
FALSE,-1.16286069067729,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,0054ed76-daa0-47c5-84b3-68ec289aa528
FALSE,0.688321852479547,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,b66d1129-c6d4-497e-b8e2-96bfa5a4a21b
FALSE,-1.03063336616609,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,8c084b26-1b6a-4514-9676-d9aa5ce6657b
FALSE,-0.129093357717812,Female,2021-10-01,2021 October,MINT,2022,ETH,FALSE,56e3f86e-c458-4093-97c1-c8fef93c4524
FALSE,-1.6917699887221,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,7d8e5bfc-4ca8-4779-afa4-0bc1d590206e
FALSE,-0.735644490899706,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,4e61a90a-37dd-4a47-bdb3-f334100aacd3
FALSE,-0.703714969910017,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,b373636c-7c6c-4987-807c-68df3fd424aa
FALSE,0.423867203457141,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,d0074938-aa0a-4db4-884e-4cc69a927254
TRUE,0.0488741989545861,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,685ffd72-34be-4b4a-a10b-17d668498259
FALSE,-1.03063336616609,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,a1a8a632-fa8a-4829-b0c7-aaceccf3ff31
TRUE,0.159412554434735,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,e5d978d7-b78c-47b3-a13c-602f18147c68
TRUE,-0.0765573291895145,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,aefb4294-c8c2-406a-b566-833c27fc043d
TRUE,1.21723115052436,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,93d01fd8-3392-4d15-84d6-4dcbddd2be51
FALSE,-0.327420385477716,Male,2021-10-01,2021 October,SSH,2022,UAS/UTE,FALSE,6d3c661f-827d-4bbe-88cb-8649bdb188fd
FALSE,1.30318948039559,Female,2021-10-01,2021 October,SSH,2022,UAS/UTE,FALSE,716d2dd8-1e60-4361-aad3-06f6c46ab61d
FALSE,-1.09957517080884,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,f54cc210-0b96-4721-9d42-2a5bf77843b2
TRUE,-0.578283441765917,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,85a85d37-fce5-45b4-86f9-2424f099d78a
FALSE,-1.70716719506282,Female,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,d6348fbd-25c5-4009-8afe-f7147fcad651
FALSE,-0.735644490899706,Male,2021-10-01,2021 October,MINT,2022,ETH,TRUE,cf5e5be1-b295-47b1-8a06-8a36d96cd062
FALSE,0.423867203457141,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,2a2f88dd-49e4-46cf-8266-d13f9519e841
FALSE,-0.369496743610076,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,006a5526-5f0a-44c1-b3af-483725cf08bb
FALSE,-1.83259872320692,Male,2021-10-01,2021 October,SSH,2022,UAS/UTE,FALSE,b8c37ec9-3c33-47b2-a0f5-305e10f1d0cb
TRUE,-0.129093357717812,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,2015d9cd-b6ee-41e9-9378-9451534e0233
FALSE,-1.09957517080884,Female,2021-10-01,2021 October,MINT,2022,ETH,FALSE,b734432c-061c-449d-bde4-355caf11becf
FALSE,-1.4273153396997,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,e74a0ba2-df5c-4b49-8929-bee8cd63b88f
FALSE,-1.16286069067729,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,f17c09fa-d028-4cc0-a9b6-f0e4723a2286
TRUE,0.234837322191324,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,cb9439f2-9894-458b-b7b4-ca4122529692
FALSE,0.676031839675089,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,d51359fa-d501-4468-9cc3-54424572ddc3
FALSE,0.291639878945938,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,e71a838f-3075-436a-bed3-b158e5e195bd
FALSE,0.113527095554945,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,648c6c38-85b3-4b0a-a4e1-b0f1cfa4d562
FALSE,-0.735644490899706,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,TRUE,d71e7bc9-4aee-428f-803c-6923d9e7afb2
FALSE,0.299737255242787,Female,2021-10-01,2021 October,SSH,2022,UAS/UTE,FALSE,b1b0bac6-1bbe-4ef8-8150-148fff068d1c
TRUE,-0.578283441765917,Female,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,a39a7eca-1db3-4133-9d4f-f1814068abad
FALSE,-0.954578026198219,Female,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,16c7ec49-0826-4c50-96e2-debedb92f273
TRUE,-0.898406041654888,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,c715fcf1-4a7a-4b0b-a95e-c85bab556bc3
FALSE,-0.452851913621816,Female,2021-10-01,2021 October,SSH,2022,UAS/UTE,TRUE,aa01950c-5401-42f0-975d-4685d0bf2be2
FALSE,0.550600311530988,Female,2021-10-01,2021 October,SSH,2022,UAS/UTE,FALSE,f741a2a5-2bd2-4f78-8ee2-3258252b7f8b
FALSE,-0.633951392632482,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,00e7d43b-fd6d-4798-949f-052d556c0fe8
FALSE,-1.83259872320692,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,729507f5-e803-48c4-9421-ae47255c113a
FALSE,0.423867203457141,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,a17d0066-f119-4fbb-8ef0-c6be8d0005b8
FALSE,-0.37171381099057,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,TRUE,af6dbbe2-16be-4765-868f-981a21eb23b5
FALSE,0.92689489596329,Female,2021-10-01,2021 October,SSH,2022,UAS/UTE,FALSE,ee83d8d6-0ea3-4cc9-8f98-909b08498367
FALSE,-1.58481607735436,Male,2021-10-01,2021 October,MINT,2022,UAS/UTE,FALSE,826df135-b5ea-4861-b6fe-5198aa94e43b
TRUE,1.42862100853969,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,f1f7e540-bbdd-45ce-9c1b-0e0447a88f25
TRUE,-1.82399731323331,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,5d91682c-732a-40bb-924e-64bfdc02a094
TRUE,-0.0765573291895145,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,e6f9137d-5a55-4e27-abf3-56d4676cdc46
TRUE,1.20531913528235,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,46387fae-0b0c-497e-9ff1-82ac0209a485
TRUE,-1.16286069067729,Female,2021-10-01,2021 October,LS,2022,Other,FALSE,74dec63c-f4fa-4a45-a827-f1d0792b54e2
TRUE,-1.45630413877462,Female,2021-10-01,2021 October,SSH,2022,Other,FALSE,8683a985-30fa-4dcb-8468-0e69c8e570ee
TRUE,-1.03063336616609,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,d2d0dcab-30f9-4e63-a699-15157e2854f5
FALSE,-1.03063336616609,Male,2021-10-01,2021 October,LS,2022,ETH,FALSE,477e1d51-8428-427f-a735-2d3a50788b65
FALSE,0.174305727098687,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,22bd9b61-6e52-46f6-ab6d-0ad636be6316
FALSE,-1.22088539744522,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,3a5133de-dc71-47dd-9951-8eb8deb297f9
TRUE,-0.493024037626948,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,def7b13c-9d5e-4b45-8c20-ede356ea84b7
TRUE,-0.898406041654888,Female,2021-10-01,2021 October,LS,2022,ETH,FALSE,0a6f66e2-f0c1-40c2-9c91-611f61a6d5c3
FALSE,1.55405253668379,Female,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,66ff914f-5047-4bf9-b592-30d435d689a7
TRUE,-0.250403584354191,Female,2021-10-01,2021 October,MINT,2022,Other,TRUE,65827520-2677-4091-8208-c8f846fbf761
FALSE,0.688321852479547,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,76bc67fa-b695-4251-afff-289c8a02cdd7
FALSE,0.962698682009595,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,b08041c5-521e-49b8-b231-f5425dcd4553
TRUE,0.841388455373217,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,dfb9d242-800b-42fe-81e8-0f5b37fea678
FALSE,-0.954578026198219,Female,2021-10-01,2021 October,SSH,2022,Other,FALSE,b022e74a-6c6f-4d7f-98db-020ce2fadc34
FALSE,-0.201988857333615,Male,2021-10-01,2021 October,SSH,2022,UAS/UTE,FALSE,fc8c0e4d-5977-4cd8-a413-87204c3f89da
FALSE,-1.33087261063052,Female,2021-10-01,2021 October,SSH,2022,UAS/UTE,FALSE,ef9e613d-9e90-4ed5-b6f1-b4015ce403c7
FALSE,-0.633951392632482,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,6e3d0024-ff5c-4b06-846e-66625351a6a0
FALSE,-1.2950880151885,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,5d19fc86-ab07-4ecc-b0c7-61ace9bad2f2
FALSE,0.0271852299235324,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,e573883b-4eab-436b-8e0d-e7ea9df6b11c
FALSE,-1.20544108248642,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,TRUE,233bc434-fc42-45fc-8cba-dcca1a60902a
FALSE,-1.22088539744522,Male,2021-10-01,2021 October,MINT,2022,ETH,TRUE,dc547491-a462-4551-a194-0a1dca0d6099
FALSE,0.82054917699075,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,6e2b0b47-f037-484e-b923-432106d21bfd
FALSE,0.676031839675089,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,e9bffad6-d469-4706-9a19-0c99df05e6be
FALSE,1.74614044856917,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,a1b24bbd-6341-40d9-893a-00921e071af4
TRUE,1.21723115052436,Male,2021-10-01,2021 October,LS,2022,ETH,FALSE,36f501a0-bb62-49b1-b931-686aa558ea00
FALSE,-0.633951392632482,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,c1e1505b-7eb0-46ef-9d3e-b76adf83412e
TRUE,-0.578283441765917,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,TRUE,0a0f96fd-390a-48ca-99f7-1dbcfe58b6b9
TRUE,0.234837322191324,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,d1c78259-aea5-4def-a72b-ce9423f9b7e2
FALSE,0.159412554434735,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,0d65a5fa-688f-49cc-8e1b-6fda40df47b7
FALSE,-0.00778313108143376,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,9b2128d0-34a0-4d16-a973-ec04ac731504
FALSE,-1.2950880151885,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,33057990-ef00-454a-890b-4aa088bb099f
FALSE,-1.2950880151885,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,5f429ffe-7408-44c8-b261-96d7129774f5
FALSE,0.423867203457141,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,f1a78447-d5be-4fcf-a4d9-7340d6c14461
FALSE,0.234837322191324,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,76ebc7c0-904b-451b-9e7a-a628b21ea5a5
FALSE,1.34945847503556,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,e16ee162-ce28-4469-b498-551badad78a7
TRUE,0.174305727098687,Female,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,1cea2dcc-cc36-4eff-86d8-49029fa3a85f
FALSE,-0.614334264263327,Female,2021-10-01,2021 October,MINT,2022,ETH,FALSE,21359e3a-fdc4-435d-b609-03aec90b92a7
FALSE,-0.856954717536084,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,2e382447-c1d7-45e0-a253-cc89df8e130e
FALSE,0.676031839675089,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,022cf6cb-9ee7-45c8-ac76-b0e8e320636d
FALSE,1.48168579954676,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,abac0912-6d7b-4953-a4a0-645f76be1ee7
FALSE,0.234837322191324,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,2aa4d914-d986-444a-9232-6eb69e3d532c
FALSE,-0.829146498054118,Female,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,92ff37ba-6af5-4e99-bd07-ba3a7fc49c84
FALSE,-0.501724068121279,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,20f6b116-ad6a-4db6-aef1-32d7961d14fb
FALSE,0.556094527968344,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,b3cfb447-99c0-4419-9ee9-87b946bb2345
FALSE,-0.10504209458767,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,4bdc8eda-43e7-4f75-ad50-39196616ecc7
FALSE,-0.37171381099057,Female,2021-10-01,2021 October,MINT,2022,Other,TRUE,1b98cf0d-ecaf-407f-9a3b-e0388ef18c27
TRUE,-1.95803025135102,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,e7dcf3f6-c972-4434-ae3e-9c8c9d27bf35
TRUE,-0.978264944172463,Male,2021-10-01,2021 October,MINT,2022,ETH,TRUE,7943cec0-d2e3-422c-9ad8-4c81ef25d52a
FALSE,1.56924981519149,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,51cdd282-2f3b-4475-9d50-b13b16815769
TRUE,-1.08000955434232,Female,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,0703a01c-5d8f-494b-bc15-78ffeefffce2
FALSE,0.962698682009595,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,747bc426-6d9f-46fc-ae06-1c57f51f0eb6
TRUE,0.952776501501953,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,05eb066b-2a5d-405b-a6ec-3c3a4cea55ba
TRUE,1.32662936191873,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,cd635dc3-65aa-4b9b-b5b2-b1b84e681327
TRUE,0.291639878945938,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,a77ca615-bf9b-4310-bc93-abef282d4eb1
TRUE,1.74614044856917,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,1f0cca12-0ca0-4495-81b0-ee9f5446eff3
TRUE,1.05232642410739,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,633483b3-b8ee-47ee-8db2-4cd1a82155c4
TRUE,-0.10504209458767,Male,2021-10-01,2021 October,LS,2022,ETH,FALSE,e4cce48e-aa25-4e7f-af8d-5e87c9a1e9ab
FALSE,0.291639878945938,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,407cd974-6b1b-4374-a331-e1d84f1ea1b2
TRUE,-1.82399731323331,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,bc3aafd7-c1d9-414e-89a3-65e4eff45b1f
FALSE,1.17775795225149,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,81ece63b-9273-40ef-b711-1a1e8062b781
FALSE,-0.327420385477716,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,f235efae-87ab-4366-b396-dbb9693380aa
FALSE,0.291639878945938,Female,2021-10-01,2021 October,LS,2022,UAS/UTE,FALSE,61721b75-05c1-4bc7-bdc2-1fdc3bef07e2
FALSE,0.556094527968344,Male,2021-10-01,2021 October,LS,2022,ETH,TRUE,295322f8-07c7-46f1-b36b-bdff15b5424a
TRUE,0.356147548827702,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,7ee02afa-10bf-4a82-83ca-44e008fb67d0
FALSE,0.113527095554945,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,d5cd4bae-9ec6-441c-8b27-6a9fda0401bc
FALSE,1.05232642410739,Male,2021-10-01,2021 October,SSH,2022,UAS/UTE,TRUE,86e426b4-ce42-4201-ac75-0e3b5ceeb39a
TRUE,1.80491559297199,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,af4f6dc0-becd-4185-a342-1e4799c25e28
FALSE,-1.33087261063052,Female,2021-10-01,2021 October,SSH,2022,UAS/UTE,TRUE,c5a8a148-8e85-4b37-b38d-bb8d73a9891c
TRUE,-1.6917699887221,Female,2021-10-01,2021 October,LS,2022,ETH,TRUE,df356083-beda-4c5c-b6a1-3cc5c7075a00
FALSE,-0.614334264263327,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,bdd74113-e59c-4cc4-b969-d592371eb4e1
FALSE,0.234837322191324,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,21132b7c-b421-465f-9e8f-5530f0be0893
FALSE,1.48168579954676,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,7d9be383-7bfb-437b-bfc8-5d86587ecae5
TRUE,0.841388455373217,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,aa5bcea3-a809-4e2e-b9b1-d34b6cf8e6c9
TRUE,0.0271852299235324,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,be240320-bc0b-438d-b417-be15a41003c7
FALSE,-1.58481607735436,Female,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,41621bc8-71e7-4191-b55c-639b7528efb2
FALSE,0.952776501501953,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,4ae3fadc-99a2-4b04-8750-ad95dc35953e
TRUE,1.08400890864597,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,8e39bef7-57ad-4264-a9df-f8d0909b9167
TRUE,-0.898406041654888,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,bcb587c1-d2d2-4492-bd98-79a05517ca8e
FALSE,1.44793958855511,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,f7d32ce8-019c-43a7-8650-7c283ccb06b2
FALSE,1.08500382601316,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,c88ace2d-83c9-4f50-8b33-37a1606588c0
FALSE,1.21723115052436,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,6eb775d8-0cb3-48c7-8e2d-06664bbc84f1
FALSE,-0.978264944172463,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,TRUE,cd72d818-5fbd-4c41-b6a4-8b3588774a83
FALSE,-1.46350585071798,Female,2021-10-01,2021 October,MINT,2022,ETH,TRUE,ab9d1c5e-5726-4ec0-b144-ada243f1c107
FALSE,-1.58173566691872,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,ae4759f3-637e-48b9-8f70-409225d4b336
TRUE,-0.829146498054118,Male,2021-10-01,2021 October,SSH,2022,UAS/UTE,TRUE,fb637790-611d-4aed-ac4c-64f2cb676361
FALSE,-1.45630413877462,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,3e052254-5899-4d84-b201-0cf748a9dd92
TRUE,-1.03063336616609,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,35eb7d0c-bae0-4625-b1e4-7bb9135bd7d1
FALSE,-0.250403584354191,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,0c192c80-b0b8-421a-a4e5-2c2ab8e2a876
FALSE,-0.493024037626948,Male,2021-10-01,2021 October,MINT,2022,ETH,TRUE,f6f478ed-c434-4ed5-8dee-6b4c26e6306e
TRUE,-0.327420385477716,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,TRUE,dd06821b-a18b-4a58-a839-8141f8d9fcd2
TRUE,1.20531913528235,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,d2c3b17a-23e4-4d16-b3f5-6d20b67eda96
TRUE,-0.501724068121279,Male,2021-10-01,2021 October,LS,2022,ETH,FALSE,0c25690d-1354-4e55-bf9e-85acca2bc4f4
TRUE,-0.00778313108143376,Female,2021-10-01,2021 October,MINT,2022,UAS/UTE,FALSE,8c6c689a-57ab-4c37-9cde-ae8660e9c3c4
FALSE,-0.633951392632482,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,1e162785-6283-4fc1-a775-4198888c8da0
TRUE,-1.70716719506282,Male,2021-10-01,2021 October,SSH,2022,ETH,TRUE,bc4d7f85-5e1a-472d-9bd0-161304ddd9bb
FALSE,-0.369496743610076,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,6897c5e2-fab1-4f09-a829-f28b68ae39a7
TRUE,1.74614044856917,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,d798b3a3-1b17-49a6-86b1-6c28a96e20a8
TRUE,-0.703714969910017,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,d8eb5323-4ffd-4e7d-bfec-8d4e65a4d0aa
TRUE,-0.10504209458767,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,1cb9663f-1899-44d3-b29c-32f39d43879b
FALSE,1.74614044856917,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,129785e1-cb32-4ab0-a6df-6ef75901b2aa
TRUE,0.688321852479547,Male,2021-10-01,2021 October,LS,2022,ETH,TRUE,add026dd-689d-4969-953e-c803149fbb18
FALSE,-0.735644490899706,Female,2021-10-01,2021 October,MINT,2022,UAS/UTE,TRUE,5b1b7576-ddf4-4475-84c4-ce8af36aad9d
TRUE,-0.633951392632482,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,TRUE,af335663-ef82-4a2d-85df-d86a8a36a8d9
TRUE,-0.614334264263327,Female,2021-10-01,2021 October,MINT,2022,ETH,FALSE,1c6ca3f0-62fd-417b-9728-65e2360fa63e
TRUE,-0.0765573291895145,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,TRUE,4545243f-4edb-47aa-9a1b-9a75be1c9520
TRUE,1.87836777308037,Female,2021-10-01,2021 October,LS,2022,Other,FALSE,591950ab-ab7b-4bcb-8b55-b76f8c8b3d1b
TRUE,2.01059509759158,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,39814625-1053-44f8-a5da-02dc897d2cf1
FALSE,-0.129093357717812,Female,2021-10-01,2021 October,MINT,2022,ETH,FALSE,47b408e3-6833-48a1-ad3d-4f30589b8579
TRUE,-0.201988857333615,Female,2021-10-01,2021 October,SSH,2022,Cantonal universities,TRUE,d70784ef-8315-4f92-810d-44302df98f24
TRUE,1.08400890864597,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,cd188a78-9974-4820-b719-3773e7a0f686
TRUE,0.550600311530988,Male,2021-10-01,2021 October,SSH,2022,Cantonal universities,FALSE,2eeb1d67-b86b-49af-9e5e-ba6049672388
FALSE,-1.82399731323331,Female,2021-10-01,2021 October,LS,2022,UAS/UTE,FALSE,3f6d9734-0808-4aec-bdeb-f81051e13343
TRUE,0.234837322191324,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,331b5216-02ba-4470-a377-e8ec0e9443e0
FALSE,-0.856954717536084,Male,2021-10-01,2021 October,MINT,2022,UAS/UTE,FALSE,4ca6535d-a939-4dc1-b4db-0b4c4a1221ee
FALSE,0.688321852479547,Female,2021-10-01,2021 October,LS,2022,ETH,FALSE,6a6641c6-bb53-4c8a-b161-07a43f0819ed
FALSE,0.159412554434735,Female,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,b7db6b1d-91aa-46c7-b9cf-c06ffceefbca
FALSE,-0.129093357717812,Female,2021-10-01,2021 October,MINT,2022,ETH,TRUE,01dc595b-9870-4048-8ef9-060e3a60a4da
TRUE,1.08400890864597,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,94d78256-a67d-43ab-a186-20235e54ee08
TRUE,0.425168783386888,Female,2021-10-01,2021 October,SSH,2022,UAS/UTE,FALSE,9be28ce4-3115-451a-bfb8-7cced27c1d22
FALSE,1.74614044856917,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,45c77d5f-c2d7-4e33-aea6-e2faba610898
TRUE,-0.129093357717812,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,979f187e-bf8e-4b30-a37b-4296efe5be16
FALSE,-1.3421956240816,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,eef6d4cb-3c61-4fb4-b885-9abf42a7849d
FALSE,-1.46350585071798,Male,2021-10-01,2021 October,MINT,2022,ETH,FALSE,d09ab495-c1e0-49ac-84ca-91d53b94bf3d
FALSE,-0.614334264263327,Male,2021-10-01,2021 October,MINT,2022,UAS/UTE,FALSE,f4826765-2312-4d26-ba3c-9ef9e206cf3c
FALSE,0.423867203457141,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,e34eedbf-c1de-40b4-a3cd-94e5cb139d0c
TRUE,1.61391312405797,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,6e7434e9-f1f7-48ca-92a8-59b7c38c2f4d
FALSE,-0.10504209458767,Male,2021-10-01,2021 October,LS,2022,ETH,FALSE,97e872aa-c446-41d1-9f2e-b26da5428187
TRUE,1.56924981519149,Male,2021-10-01,2021 October,MINT,2022,Cantonal universities,FALSE,9d62a007-0ab8-4a00-a0ed-75bab09a18e7
FALSE,-0.978264944172463,Male,2021-10-01,2021 October,MINT,2022,ETH,TRUE,532e017b-5bcb-438a-bf14-f302060de875
FALSE,-0.10504209458767,Male,2021-10-01,2021 October,LS,2022,Cantonal universities,FALSE,e2b8ede3-d7ce-4683-84a9-a04bd5bb379b
